path,emotion,intensity,gender,dataset,extra_info
standardised_datasets/SAVEE/07_01_M_savee_JE_15.wav,disgust,normal,M,savee,JE_15
standardised_datasets/SAVEE/01_01_M_savee_KL_04.wav,neutral,normal,M,savee,KL_04
standardised_datasets/SAVEE/01_01_M_savee_KL_10.wav,neutral,normal,M,savee,KL_10
standardised_datasets/SAVEE/07_01_M_savee_JE_01.wav,disgust,normal,M,savee,JE_01
standardised_datasets/SAVEE/04_01_M_savee_JK_09.wav,sad,normal,M,savee,JK_09
standardised_datasets/SAVEE/04_01_M_savee_DC_12.wav,sad,normal,M,savee,DC_12
standardised_datasets/SAVEE/04_01_M_savee_DC_06.wav,sad,normal,M,savee,DC_06
standardised_datasets/SAVEE/04_01_M_savee_KL_05.wav,sad,normal,M,savee,KL_05
standardised_datasets/SAVEE/04_01_M_savee_KL_11.wav,sad,normal,M,savee,KL_11
standardised_datasets/SAVEE/04_01_M_savee_KL_07.wav,sad,normal,M,savee,KL_07
standardised_datasets/SAVEE/04_01_M_savee_KL_13.wav,sad,normal,M,savee,KL_13
standardised_datasets/SAVEE/04_01_M_savee_DC_10.wav,sad,normal,M,savee,DC_10
standardised_datasets/SAVEE/04_01_M_savee_DC_04.wav,sad,normal,M,savee,DC_04
standardised_datasets/SAVEE/01_01_M_savee_KL_06.wav,neutral,normal,M,savee,KL_06
standardised_datasets/SAVEE/07_01_M_savee_JE_03.wav,disgust,normal,M,savee,JE_03
standardised_datasets/SAVEE/01_01_M_savee_KL_12.wav,neutral,normal,M,savee,KL_12
standardised_datasets/SAVEE/07_01_M_savee_JK_06.wav,disgust,normal,M,savee,JK_06
standardised_datasets/SAVEE/07_01_M_savee_JK_12.wav,disgust,normal,M,savee,JK_12
standardised_datasets/SAVEE/01_01_M_savee_DC_11.wav,neutral,normal,M,savee,DC_11
standardised_datasets/SAVEE/01_01_M_savee_DC_05.wav,neutral,normal,M,savee,DC_05
standardised_datasets/SAVEE/01_01_M_savee_JE_27.wav,neutral,normal,M,savee,JE_27
standardised_datasets/SAVEE/01_01_M_savee_JK_22.wav,neutral,normal,M,savee,JK_22
standardised_datasets/SAVEE/07_01_M_savee_DC_09.wav,disgust,normal,M,savee,DC_09
standardised_datasets/SAVEE/07_01_M_savee_DC_08.wav,disgust,normal,M,savee,DC_08
standardised_datasets/SAVEE/01_01_M_savee_JK_23.wav,neutral,normal,M,savee,JK_23
standardised_datasets/SAVEE/01_01_M_savee_JE_26.wav,neutral,normal,M,savee,JE_26
standardised_datasets/SAVEE/01_01_M_savee_DC_04.wav,neutral,normal,M,savee,DC_04
standardised_datasets/SAVEE/01_01_M_savee_DC_10.wav,neutral,normal,M,savee,DC_10
standardised_datasets/SAVEE/07_01_M_savee_JK_13.wav,disgust,normal,M,savee,JK_13
standardised_datasets/SAVEE/07_01_M_savee_JK_07.wav,disgust,normal,M,savee,JK_07
standardised_datasets/SAVEE/07_01_M_savee_JE_02.wav,disgust,normal,M,savee,JE_02
standardised_datasets/SAVEE/01_01_M_savee_KL_13.wav,neutral,normal,M,savee,KL_13
standardised_datasets/SAVEE/01_01_M_savee_KL_07.wav,neutral,normal,M,savee,KL_07
standardised_datasets/SAVEE/04_01_M_savee_DC_05.wav,sad,normal,M,savee,DC_05
standardised_datasets/SAVEE/04_01_M_savee_DC_11.wav,sad,normal,M,savee,DC_11
standardised_datasets/SAVEE/04_01_M_savee_KL_12.wav,sad,normal,M,savee,KL_12
standardised_datasets/SAVEE/04_01_M_savee_KL_06.wav,sad,normal,M,savee,KL_06
standardised_datasets/SAVEE/06_01_M_savee_JK_14.wav,fear,normal,M,savee,JK_14
standardised_datasets/SAVEE/06_01_M_savee_JE_05.wav,fear,normal,M,savee,JE_05
standardised_datasets/SAVEE/06_01_M_savee_JE_11.wav,fear,normal,M,savee,JE_11
standardised_datasets/SAVEE/05_01_M_savee_JE_08.wav,angry,normal,M,savee,JE_08
standardised_datasets/SAVEE/05_01_M_savee_DC_02.wav,angry,normal,M,savee,DC_02
standardised_datasets/SAVEE/03_01_M_savee_JK_15.wav,happy,normal,M,savee,JK_15
standardised_datasets/SAVEE/03_01_M_savee_JK_01.wav,happy,normal,M,savee,JK_01
standardised_datasets/SAVEE/05_01_M_savee_KL_15.wav,angry,normal,M,savee,KL_15
standardised_datasets/SAVEE/03_01_M_savee_JE_04.wav,happy,normal,M,savee,JE_04
standardised_datasets/SAVEE/03_01_M_savee_JE_10.wav,happy,normal,M,savee,JE_10
standardised_datasets/SAVEE/05_01_M_savee_KL_01.wav,angry,normal,M,savee,KL_01
standardised_datasets/SAVEE/03_01_M_savee_JE_11.wav,happy,normal,M,savee,JE_11
standardised_datasets/SAVEE/05_01_M_savee_KL_14.wav,angry,normal,M,savee,KL_14
standardised_datasets/SAVEE/03_01_M_savee_JE_05.wav,happy,normal,M,savee,JE_05
standardised_datasets/SAVEE/03_01_M_savee_JK_14.wav,happy,normal,M,savee,JK_14
standardised_datasets/SAVEE/05_01_M_savee_DC_03.wav,angry,normal,M,savee,DC_03
standardised_datasets/SAVEE/05_01_M_savee_JE_09.wav,angry,normal,M,savee,JE_09
standardised_datasets/SAVEE/06_01_M_savee_JE_10.wav,fear,normal,M,savee,JE_10
standardised_datasets/SAVEE/06_01_M_savee_JE_04.wav,fear,normal,M,savee,JE_04
standardised_datasets/SAVEE/06_01_M_savee_JK_01.wav,fear,normal,M,savee,JK_01
standardised_datasets/SAVEE/06_01_M_savee_JK_15.wav,fear,normal,M,savee,JK_15
standardised_datasets/SAVEE/06_01_M_savee_JK_03.wav,fear,normal,M,savee,JK_03
standardised_datasets/SAVEE/06_01_M_savee_JE_12.wav,fear,normal,M,savee,JE_12
standardised_datasets/SAVEE/06_01_M_savee_JE_06.wav,fear,normal,M,savee,JE_06
standardised_datasets/SAVEE/05_01_M_savee_DC_15.wav,angry,normal,M,savee,DC_15
standardised_datasets/SAVEE/05_01_M_savee_DC_01.wav,angry,normal,M,savee,DC_01
standardised_datasets/SAVEE/03_01_M_savee_JK_02.wav,happy,normal,M,savee,JK_02
standardised_datasets/SAVEE/05_01_M_savee_KL_02.wav,angry,normal,M,savee,KL_02
standardised_datasets/SAVEE/03_01_M_savee_JE_13.wav,happy,normal,M,savee,JE_13
standardised_datasets/SAVEE/03_01_M_savee_JE_07.wav,happy,normal,M,savee,JE_07
standardised_datasets/SAVEE/03_01_M_savee_JE_06.wav,happy,normal,M,savee,JE_06
standardised_datasets/SAVEE/05_01_M_savee_KL_03.wav,angry,normal,M,savee,KL_03
standardised_datasets/SAVEE/03_01_M_savee_JE_12.wav,happy,normal,M,savee,JE_12
standardised_datasets/SAVEE/03_01_M_savee_JK_03.wav,happy,normal,M,savee,JK_03
standardised_datasets/SAVEE/05_01_M_savee_DC_14.wav,angry,normal,M,savee,DC_14
standardised_datasets/SAVEE/06_01_M_savee_JE_07.wav,fear,normal,M,savee,JE_07
standardised_datasets/SAVEE/06_01_M_savee_JE_13.wav,fear,normal,M,savee,JE_13
standardised_datasets/SAVEE/06_01_M_savee_JK_02.wav,fear,normal,M,savee,JK_02
standardised_datasets/SAVEE/06_01_M_savee_DC_09.wav,fear,normal,M,savee,DC_09
standardised_datasets/SAVEE/06_01_M_savee_JE_03.wav,fear,normal,M,savee,JE_03
standardised_datasets/SAVEE/06_01_M_savee_JK_06.wav,fear,normal,M,savee,JK_06
standardised_datasets/SAVEE/06_01_M_savee_JK_12.wav,fear,normal,M,savee,JK_12
standardised_datasets/SAVEE/03_01_M_savee_DC_08.wav,happy,normal,M,savee,DC_08
standardised_datasets/SAVEE/05_01_M_savee_DC_10.wav,angry,normal,M,savee,DC_10
standardised_datasets/SAVEE/05_01_M_savee_DC_04.wav,angry,normal,M,savee,DC_04
standardised_datasets/SAVEE/05_01_M_savee_KL_07.wav,angry,normal,M,savee,KL_07
standardised_datasets/SAVEE/05_01_M_savee_KL_13.wav,angry,normal,M,savee,KL_13
standardised_datasets/SAVEE/03_01_M_savee_JE_02.wav,happy,normal,M,savee,JE_02
standardised_datasets/SAVEE/03_01_M_savee_JK_07.wav,happy,normal,M,savee,JK_07
standardised_datasets/SAVEE/03_01_M_savee_JK_13.wav,happy,normal,M,savee,JK_13
standardised_datasets/SAVEE/03_01_M_savee_JK_12.wav,happy,normal,M,savee,JK_12
standardised_datasets/SAVEE/03_01_M_savee_JK_06.wav,happy,normal,M,savee,JK_06
standardised_datasets/SAVEE/05_01_M_savee_KL_12.wav,angry,normal,M,savee,KL_12
standardised_datasets/SAVEE/03_01_M_savee_JE_03.wav,happy,normal,M,savee,JE_03
standardised_datasets/SAVEE/05_01_M_savee_KL_06.wav,angry,normal,M,savee,KL_06
standardised_datasets/SAVEE/05_01_M_savee_DC_05.wav,angry,normal,M,savee,DC_05
standardised_datasets/SAVEE/05_01_M_savee_DC_11.wav,angry,normal,M,savee,DC_11
standardised_datasets/SAVEE/03_01_M_savee_DC_09.wav,happy,normal,M,savee,DC_09
standardised_datasets/SAVEE/06_01_M_savee_JK_13.wav,fear,normal,M,savee,JK_13
standardised_datasets/SAVEE/06_01_M_savee_JK_07.wav,fear,normal,M,savee,JK_07
standardised_datasets/SAVEE/06_01_M_savee_JE_02.wav,fear,normal,M,savee,JE_02
standardised_datasets/SAVEE/06_01_M_savee_DC_08.wav,fear,normal,M,savee,DC_08
standardised_datasets/SAVEE/06_01_M_savee_KL_09.wav,fear,normal,M,savee,KL_09
standardised_datasets/SAVEE/06_01_M_savee_JE_14.wav,fear,normal,M,savee,JE_14
standardised_datasets/SAVEE/06_01_M_savee_JK_11.wav,fear,normal,M,savee,JK_11
standardised_datasets/SAVEE/06_01_M_savee_JK_05.wav,fear,normal,M,savee,JK_05
standardised_datasets/SAVEE/05_01_M_savee_JK_08.wav,angry,normal,M,savee,JK_08
standardised_datasets/SAVEE/03_01_M_savee_KL_08.wav,happy,normal,M,savee,KL_08
standardised_datasets/SAVEE/05_01_M_savee_DC_07.wav,angry,normal,M,savee,DC_07
standardised_datasets/SAVEE/05_01_M_savee_DC_13.wav,angry,normal,M,savee,DC_13
standardised_datasets/SAVEE/03_01_M_savee_JE_01.wav,happy,normal,M,savee,JE_01
standardised_datasets/SAVEE/05_01_M_savee_KL_10.wav,angry,normal,M,savee,KL_10
standardised_datasets/SAVEE/05_01_M_savee_KL_04.wav,angry,normal,M,savee,KL_04
standardised_datasets/SAVEE/03_01_M_savee_JE_15.wav,happy,normal,M,savee,JE_15
standardised_datasets/SAVEE/03_01_M_savee_JK_10.wav,happy,normal,M,savee,JK_10
standardised_datasets/SAVEE/03_01_M_savee_JK_04.wav,happy,normal,M,savee,JK_04
standardised_datasets/SAVEE/03_01_M_savee_JK_05.wav,happy,normal,M,savee,JK_05
standardised_datasets/SAVEE/03_01_M_savee_JK_11.wav,happy,normal,M,savee,JK_11
standardised_datasets/SAVEE/05_01_M_savee_KL_05.wav,angry,normal,M,savee,KL_05
standardised_datasets/SAVEE/03_01_M_savee_JE_14.wav,happy,normal,M,savee,JE_14
standardised_datasets/SAVEE/05_01_M_savee_KL_11.wav,angry,normal,M,savee,KL_11
standardised_datasets/SAVEE/05_01_M_savee_DC_12.wav,angry,normal,M,savee,DC_12
standardised_datasets/SAVEE/05_01_M_savee_DC_06.wav,angry,normal,M,savee,DC_06
standardised_datasets/SAVEE/03_01_M_savee_KL_09.wav,happy,normal,M,savee,KL_09
standardised_datasets/SAVEE/05_01_M_savee_JK_09.wav,angry,normal,M,savee,JK_09
standardised_datasets/SAVEE/06_01_M_savee_JK_04.wav,fear,normal,M,savee,JK_04
standardised_datasets/SAVEE/06_01_M_savee_JK_10.wav,fear,normal,M,savee,JK_10
standardised_datasets/SAVEE/06_01_M_savee_JE_15.wav,fear,normal,M,savee,JE_15
standardised_datasets/SAVEE/06_01_M_savee_JE_01.wav,fear,normal,M,savee,JE_01
standardised_datasets/SAVEE/06_01_M_savee_KL_08.wav,fear,normal,M,savee,KL_08
standardised_datasets/TESS/04_01_F_tess_YAF_chat.wav,sad,normal,F,tess,YAF_chat
standardised_datasets/TESS/03_01_F_tess_OAF_sure.wav,happy,normal,F,tess,OAF_sure
standardised_datasets/TESS/01_01_F_tess_OAF_germ.wav,neutral,normal,F,tess,OAF_germ
standardised_datasets/TESS/05_01_F_tess_YAF_thought.wav,angry,normal,F,tess,YAF_thought
standardised_datasets/TESS/05_01_F_tess_OAF_white.wav,angry,normal,F,tess,OAF_white
standardised_datasets/TESS/05_01_F_tess_YAF_date.wav,angry,normal,F,tess,YAF_date
standardised_datasets/TESS/01_01_F_tess_YAF_voice.wav,neutral,normal,F,tess,YAF_voice
standardised_datasets/TESS/03_01_F_tess_YAF_beg.wav,happy,normal,F,tess,YAF_beg
standardised_datasets/TESS/03_01_F_tess_OAF_check.wav,happy,normal,F,tess,OAF_check
standardised_datasets/TESS/03_01_F_tess_YAF_gun.wav,happy,normal,F,tess,YAF_gun
standardised_datasets/TESS/03_01_F_tess_YAF_kite.wav,happy,normal,F,tess,YAF_kite
standardised_datasets/TESS/07_01_F_tess_OAF_ripe.wav,disgust,normal,F,tess,OAF_ripe
standardised_datasets/TESS/01_01_F_tess_OAF_ring.wav,neutral,normal,F,tess,OAF_ring
standardised_datasets/TESS/03_01_F_tess_OAF_mob.wav,happy,normal,F,tess,OAF_mob
standardised_datasets/TESS/07_01_F_tess_YAF_get.wav,disgust,normal,F,tess,YAF_get
standardised_datasets/TESS/05_01_F_tess_YAF_juice.wav,angry,normal,F,tess,YAF_juice
standardised_datasets/TESS/05_01_F_tess_OAF_such.wav,angry,normal,F,tess,OAF_such
standardised_datasets/TESS/06_01_F_tess_YAF_mob.wav,fear,normal,F,tess,YAF_mob
standardised_datasets/TESS/01_01_F_tess_YAF_ton.wav,neutral,normal,F,tess,YAF_ton
standardised_datasets/TESS/05_01_F_tess_OAF_gin.wav,angry,normal,F,tess,OAF_gin
standardised_datasets/TESS/07_01_F_tess_YAF_neat.wav,disgust,normal,F,tess,YAF_neat
standardised_datasets/TESS/05_01_F_tess_YAF_search.wav,angry,normal,F,tess,YAF_search
standardised_datasets/TESS/06_01_F_tess_YAF_half.wav,fear,normal,F,tess,YAF_half
standardised_datasets/TESS/03_01_F_tess_OAF_kick.wav,happy,normal,F,tess,OAF_kick
standardised_datasets/TESS/01_01_F_tess_OAF_ditch.wav,neutral,normal,F,tess,OAF_ditch
standardised_datasets/TESS/05_01_F_tess_OAF_calm.wav,angry,normal,F,tess,OAF_calm
standardised_datasets/TESS/04_01_F_tess_YAF_sell.wav,sad,normal,F,tess,YAF_sell
standardised_datasets/TESS/03_01_F_tess_YAF_wife.wav,happy,normal,F,tess,YAF_wife
standardised_datasets/TESS/06_01_F_tess_YAF_base.wav,fear,normal,F,tess,YAF_base
standardised_datasets/TESS/03_01_F_tess_OAF_name.wav,happy,normal,F,tess,OAF_name
standardised_datasets/TESS/07_01_F_tess_OAF_soup.wav,disgust,normal,F,tess,OAF_soup
standardised_datasets/TESS/05_01_F_tess_YAF_doll.wav,angry,normal,F,tess,YAF_doll
standardised_datasets/TESS/01_01_F_tess_OAF_food.wav,neutral,normal,F,tess,OAF_food
standardised_datasets/TESS/07_01_F_tess_OAF_rain.wav,disgust,normal,F,tess,OAF_rain
standardised_datasets/TESS/07_01_F_tess_OAF_young.wav,disgust,normal,F,tess,OAF_young
standardised_datasets/TESS/05_01_F_tess_OAF_said.wav,angry,normal,F,tess,OAF_said
standardised_datasets/TESS/05_01_F_tess_OAF_take.wav,angry,normal,F,tess,OAF_take
standardised_datasets/TESS/01_01_F_tess_YAF_hurl.wav,neutral,normal,F,tess,YAF_hurl
standardised_datasets/TESS/07_01_F_tess_OAF_burn.wav,disgust,normal,F,tess,OAF_burn
standardised_datasets/TESS/01_01_F_tess_YAF_hush.wav,neutral,normal,F,tess,YAF_hush
standardised_datasets/TESS/06_01_F_tess_YAF_cool.wav,fear,normal,F,tess,YAF_cool
standardised_datasets/TESS/07_01_F_tess_OAF_keg.wav,disgust,normal,F,tess,OAF_keg
standardised_datasets/TESS/05_01_F_tess_YAF_read.wav,angry,normal,F,tess,YAF_read
standardised_datasets/TESS/04_01_F_tess_YAF_sour.wav,sad,normal,F,tess,YAF_sour
standardised_datasets/TESS/05_01_F_tess_OAF_tip.wav,angry,normal,F,tess,OAF_tip
standardised_datasets/TESS/06_01_F_tess_YAF_door.wav,fear,normal,F,tess,YAF_door
standardised_datasets/TESS/01_01_F_tess_OAF_judge.wav,neutral,normal,F,tess,OAF_judge
standardised_datasets/TESS/04_01_F_tess_YAF_long.wav,sad,normal,F,tess,YAF_long
standardised_datasets/TESS/05_01_F_tess_YAF_hate.wav,angry,normal,F,tess,YAF_hate
standardised_datasets/TESS/03_01_F_tess_YAF_late.wav,happy,normal,F,tess,YAF_late
standardised_datasets/TESS/05_01_F_tess_YAF_walk.wav,angry,normal,F,tess,YAF_walk
standardised_datasets/TESS/01_01_F_tess_YAF_rat.wav,neutral,normal,F,tess,YAF_rat
standardised_datasets/TESS/03_01_F_tess_YAF_pass.wav,happy,normal,F,tess,YAF_pass
standardised_datasets/TESS/05_01_F_tess_OAF_far.wav,angry,normal,F,tess,OAF_far
standardised_datasets/TESS/07_01_F_tess_OAF_peg.wav,disgust,normal,F,tess,OAF_peg
standardised_datasets/TESS/07_01_F_tess_OAF_live.wav,disgust,normal,F,tess,OAF_live
standardised_datasets/TESS/05_01_F_tess_YAF_wag.wav,angry,normal,F,tess,YAF_wag
standardised_datasets/TESS/03_01_F_tess_OAF_love.wav,happy,normal,F,tess,OAF_love
standardised_datasets/TESS/07_01_F_tess_YAF_wheat.wav,disgust,normal,F,tess,YAF_wheat
standardised_datasets/TESS/03_01_F_tess_YAF_near.wav,happy,normal,F,tess,YAF_near
standardised_datasets/TESS/04_01_F_tess_YAF_vine.wav,sad,normal,F,tess,YAF_vine
standardised_datasets/TESS/07_01_F_tess_OAF_kite.wav,disgust,normal,F,tess,OAF_kite
standardised_datasets/TESS/05_01_F_tess_OAF_third.wav,angry,normal,F,tess,OAF_third
standardised_datasets/TESS/03_01_F_tess_OAF_shall.wav,happy,normal,F,tess,OAF_shall
standardised_datasets/TESS/05_01_F_tess_YAF_ring.wav,angry,normal,F,tess,YAF_ring
standardised_datasets/TESS/03_01_F_tess_YAF_ripe.wav,happy,normal,F,tess,YAF_ripe
standardised_datasets/TESS/01_01_F_tess_YAF_such.wav,neutral,normal,F,tess,YAF_such
standardised_datasets/TESS/03_01_F_tess_OAF_neat.wav,happy,normal,F,tess,OAF_neat
standardised_datasets/TESS/06_01_F_tess_YAF_five.wav,fear,normal,F,tess,YAF_five
standardised_datasets/TESS/07_01_F_tess_YAF_sure.wav,disgust,normal,F,tess,YAF_sure
standardised_datasets/TESS/07_01_F_tess_OAF_youth.wav,disgust,normal,F,tess,OAF_youth
standardised_datasets/TESS/05_01_F_tess_YAF_germ.wav,angry,normal,F,tess,YAF_germ
standardised_datasets/TESS/04_01_F_tess_YAF_chain.wav,sad,normal,F,tess,YAF_chain
standardised_datasets/TESS/01_01_F_tess_OAF_date.wav,neutral,normal,F,tess,OAF_date
standardised_datasets/TESS/04_01_F_tess_YAF_fail.wav,sad,normal,F,tess,YAF_fail
standardised_datasets/TESS/06_01_F_tess_YAF_mouse.wav,fear,normal,F,tess,YAF_mouse
standardised_datasets/TESS/03_01_F_tess_YAF_soup.wav,happy,normal,F,tess,YAF_soup
standardised_datasets/TESS/06_01_F_tess_YAF_void.wav,fear,normal,F,tess,YAF_void
standardised_datasets/TESS/01_01_F_tess_OAF_doll.wav,neutral,normal,F,tess,OAF_doll
standardised_datasets/TESS/04_01_F_tess_YAF_back.wav,sad,normal,F,tess,YAF_back
standardised_datasets/TESS/05_01_F_tess_YAF_food.wav,angry,normal,F,tess,YAF_food
standardised_datasets/TESS/07_01_F_tess_YAF_kick.wav,disgust,normal,F,tess,YAF_kick
standardised_datasets/TESS/07_01_F_tess_OAF_red.wav,disgust,normal,F,tess,OAF_red
standardised_datasets/TESS/07_01_F_tess_OAF_lot.wav,disgust,normal,F,tess,OAF_lot
standardised_datasets/TESS/07_01_F_tess_OAF_wife.wav,disgust,normal,F,tess,OAF_wife
standardised_datasets/TESS/01_01_F_tess_YAF_calm.wav,neutral,normal,F,tess,YAF_calm
standardised_datasets/TESS/01_01_F_tess_OAF_shack.wav,neutral,normal,F,tess,OAF_shack
standardised_datasets/TESS/07_01_F_tess_YAF_name.wav,disgust,normal,F,tess,YAF_name
standardised_datasets/TESS/01_01_F_tess_YAF_search.wav,neutral,normal,F,tess,YAF_search
standardised_datasets/TESS/01_01_F_tess_YAF_chalk.wav,neutral,normal,F,tess,YAF_chalk
standardised_datasets/TESS/01_01_F_tess_OAF_read.wav,neutral,normal,F,tess,OAF_read
standardised_datasets/TESS/01_01_F_tess_OAF_gas.wav,neutral,normal,F,tess,OAF_gas
standardised_datasets/TESS/04_01_F_tess_YAF_gas.wav,sad,normal,F,tess,YAF_gas
standardised_datasets/TESS/05_01_F_tess_YAF_thumb.wav,angry,normal,F,tess,YAF_thumb
standardised_datasets/TESS/07_01_F_tess_YAF_cause.wav,disgust,normal,F,tess,YAF_cause
standardised_datasets/TESS/03_01_F_tess_YAF_rain.wav,happy,normal,F,tess,YAF_rain
standardised_datasets/TESS/01_01_F_tess_YAF_which.wav,neutral,normal,F,tess,YAF_which
standardised_datasets/TESS/01_01_F_tess_YAF_said.wav,neutral,normal,F,tess,YAF_said
standardised_datasets/TESS/01_01_F_tess_YAF_take.wav,neutral,normal,F,tess,YAF_take
standardised_datasets/TESS/05_01_F_tess_OAF_hurl.wav,angry,normal,F,tess,OAF_hurl
standardised_datasets/TESS/05_01_F_tess_OAF_hush.wav,angry,normal,F,tess,OAF_hush
standardised_datasets/TESS/01_01_F_tess_YAF_shawl.wav,neutral,normal,F,tess,YAF_shawl
standardised_datasets/TESS/03_01_F_tess_YAF_burn.wav,happy,normal,F,tess,YAF_burn
standardised_datasets/TESS/06_01_F_tess_YAF_dead.wav,fear,normal,F,tess,YAF_dead
standardised_datasets/TESS/07_01_F_tess_YAF_love.wav,disgust,normal,F,tess,YAF_love
standardised_datasets/TESS/03_01_F_tess_YAF_live.wav,happy,normal,F,tess,YAF_live
standardised_datasets/TESS/01_01_F_tess_OAF_lid.wav,neutral,normal,F,tess,OAF_lid
standardised_datasets/TESS/07_01_F_tess_OAF_near.wav,disgust,normal,F,tess,OAF_near
standardised_datasets/TESS/04_01_F_tess_YAF_lid.wav,sad,normal,F,tess,YAF_lid
standardised_datasets/TESS/04_01_F_tess_YAF_gaze.wav,sad,normal,F,tess,YAF_gaze
standardised_datasets/TESS/05_01_F_tess_OAF_death.wav,angry,normal,F,tess,OAF_death
standardised_datasets/TESS/03_01_F_tess_YAF_shout.wav,happy,normal,F,tess,YAF_shout
standardised_datasets/TESS/07_01_F_tess_OAF_late.wav,disgust,normal,F,tess,OAF_late
standardised_datasets/TESS/01_01_F_tess_OAF_hate.wav,neutral,normal,F,tess,OAF_hate
standardised_datasets/TESS/04_01_F_tess_YAF_jail.wav,sad,normal,F,tess,YAF_jail
standardised_datasets/TESS/01_01_F_tess_OAF_walk.wav,neutral,normal,F,tess,OAF_walk
standardised_datasets/TESS/01_01_F_tess_YAF_perch.wav,neutral,normal,F,tess,YAF_perch
standardised_datasets/TESS/07_01_F_tess_OAF_pass.wav,disgust,normal,F,tess,OAF_pass
standardised_datasets/TESS/06_01_F_tess_YAF_raise.wav,fear,normal,F,tess,YAF_raise
standardised_datasets/TESS/07_01_F_tess_OAF_fat.wav,disgust,normal,F,tess,OAF_fat
standardised_datasets/TESS/03_01_F_tess_OAF_rough.wav,happy,normal,F,tess,OAF_rough
standardised_datasets/TESS/03_01_F_tess_YAF_chat.wav,happy,normal,F,tess,YAF_chat
standardised_datasets/TESS/07_01_F_tess_YAF_wash.wav,disgust,normal,F,tess,YAF_wash
standardised_datasets/TESS/04_01_F_tess_YAF_chief.wav,sad,normal,F,tess,YAF_chief
standardised_datasets/TESS/01_01_F_tess_OAF_rush.wav,neutral,normal,F,tess,OAF_rush
standardised_datasets/TESS/07_01_F_tess_YAF_laud.wav,disgust,normal,F,tess,YAF_laud
standardised_datasets/TESS/03_01_F_tess_YAF_rag.wav,happy,normal,F,tess,YAF_rag
standardised_datasets/TESS/07_01_F_tess_OAF_fail.wav,disgust,normal,F,tess,OAF_fail
standardised_datasets/TESS/04_01_F_tess_YAF_kite.wav,sad,normal,F,tess,YAF_kite
standardised_datasets/TESS/01_01_F_tess_YAF_shack.wav,neutral,normal,F,tess,YAF_shack
standardised_datasets/TESS/05_01_F_tess_YAF_jug.wav,angry,normal,F,tess,YAF_jug
standardised_datasets/TESS/05_01_F_tess_OAF_five.wav,angry,normal,F,tess,OAF_five
standardised_datasets/TESS/01_01_F_tess_YAF_half.wav,neutral,normal,F,tess,YAF_half
standardised_datasets/TESS/04_01_F_tess_YAF_wife.wav,sad,normal,F,tess,YAF_wife
standardised_datasets/TESS/03_01_F_tess_YAF_sell.wav,happy,normal,F,tess,YAF_sell
standardised_datasets/TESS/01_01_F_tess_YAF_base.wav,neutral,normal,F,tess,YAF_base
standardised_datasets/TESS/07_01_F_tess_YAF_nice.wav,disgust,normal,F,tess,YAF_nice
standardised_datasets/TESS/05_01_F_tess_YAF_third.wav,angry,normal,F,tess,YAF_third
standardised_datasets/TESS/03_01_F_tess_YAF_shall.wav,happy,normal,F,tess,YAF_shall
standardised_datasets/TESS/04_01_F_tess_YAF_cheek.wav,sad,normal,F,tess,YAF_cheek
standardised_datasets/TESS/05_01_F_tess_OAF_void.wav,angry,normal,F,tess,OAF_void
